fixture_id,p,q,tau_index,tau,scale,minimum_mode,maximum_mode,spectral_power,dirichlet_energy,bending_energy,initial_bending_energy,initial_bending_fraction,current_bending_fraction,retained_bending_fraction
hopf_core_unknot,1,1,3,0.0001600674563846453,mesoscopic,3,8,0.048607838366638345,0.5117776568349625,6.13479433342962,6.164041302098628,0.5448294255284862,0.5439154793749115,0.9952552283095426
hopf_core_unknot,1,1,3,0.0001600674563846453,microscopic,9,-1,1.210751015686379e-06,0.00010290103447415661,0.008863618112655649,0.009115999929662243,0.0008057481709450316,0.0007858550478979237,0.9723144121375673
hopf_core_unknot,1,1,4,0.00020251377323091753,macroscopic,1,2,1.6071439690242146,2.3124943340750646,5.133895794278465,5.140551196956487,0.4543648263005688,0.4555460046247937,0.9987053134142575
hopf_core_unknot,1,1,4,0.00020251377323091753,mesoscopic,3,8,0.04856441431019563,0.5112571859514563,6.127069934888608,6.164041302098628,0.5448294255284862,0.5436733312752172,0.9940020896359937
hopf_core_unknot,1,1,4,0.00020251377323091753,microscopic,9,-1,1.2020473357547734e-06,0.00010215137162720632,0.00879789988056045,0.009115999929662243,0.0008057481709450316,0.0007806640999891077,0.9651053036906311
hopf_core_unknot,1,1,5,0.0002562159059345033,macroscopic,1,2,1.6068956268770944,2.311943026460919,5.132132624796219,5.140551196956487,0.4543648263005688,0.45585875612562343,0.9983623211134921
hopf_core_unknot,1,1,5,0.0002562159059345033,mesoscopic,3,8,0.048509538428888596,0.5105996365061409,6.117315879052125,6.164041302098628,0.5448294255284862,0.543367097330801,0.99241967716365
hopf_core_unknot,1,1,5,0.0002562159059345033,microscopic,9,-1,1.1911264287220245e-06,0.0001012108734912377,0.008715468726375472,0.009115999929662243,0.0008057481709450316,0.0007741465435755474,0.9560628338770062
hopf_core_unknot,1,1,6,0.00032415864563929844,macroscopic,1,2,1.6065815147657778,2.311245795663972,5.1299029192567485,5.140551196956487,0.4543648263005688,0.45625416051428047,0.9979285727752224
hopf_core_unknot,1,1,6,0.00032415864563929844,mesoscopic,3,8,0.0484402117922852,0.5097692189112624,6.105005078354342,6.164041302098628,0.5448294255284862,0.5429798596195559,0.9904224808285781
hopf_core_unknot,1,1,6,0.00032415864563929844,microscopic,9,-1,1.1774534871907841e-06,0.00010003359095498335,0.008612310180569557,0.009115999929662243,0.0008057481709450316,0.0007659798661635628,0.9447466264832072
hopf_core_unknot,1,1,7,0.0004101182834822349,macroscopic,1,2,1.6061842428590787,2.310364108845789,5.127083572792631,5.140551196956487,0.4543648263005688,0.45675396708199384,0.9973801206042204
hopf_core_unknot,1,1,7,0.0004101182834822349,mesoscopic,3,8,0.0483526627813367,0.5087209863842422,6.08947726995879,6.164041302098628,0.5448294255284862,0.5424902600123469,0.9879033853789312
hopf_core_unknot,1,1,7,0.0004101182834822349,microscopic,9,-1,1.1603824218789362e-06,9.856406246641849e-05,0.00848358444289498,0.009115999929662243,0.0008057481709450316,0.0007557729056592643,0.9306257687969625
hopf_core_unknot,1,1,8,0.000518872498725741,macroscopic,1,2,1.6056818404407491,2.309249312637988,5.123519201426943,5.140551196956487,0.4543648263005688,0.45738559227511527,0.996686737496238
hopf_core_unknot,1,1,8,0.000518872498725741,mesoscopic,3,8,0.04824215556989237,0.5073986035575748,6.069907571735904,6.164041302098628,0.5448294255284862,0.5418713506490643,0.9847285691725207
hopf_core_unknot,1,1,8,0.000518872498725741,microscopic,9,-1,1.1391433180870107e-06,9.67362733873898e-05,0.008323539831643027,0.009115999929662243,0.0008057481709450316,0.0007430570758203189,0.9130693172297362
hopf_core_unknot,1,1,9,0.0006564659045383825,macroscopic,1,2,1.6050465594246486,2.307840007744618,5.119013801024495,5.140551196956487,0.4543648263005688,0.45818356315939696,0.9958102944398758
hopf_core_unknot,1,1,9,0.0006564659045383825,mesoscopic,3,8,0.048102755684877735,0.5057316382373285,6.045268933525941,6.164041302098628,0.5448294255284862,0.5410891565999255,0.9807314125990283
hopf_core_unknot,1,1,9,0.0006564659045383825,microscopic,9,-1,1.1128354177594298e-06,9.447310977536385e-05,0.008125471729210536,0.009115999929662243,0.0008057481709450316,0.0007272802406775178,0.8913417937588327
hopf_core_unknot,1,1,10,0.0008305460105897448,macroscopic,1,2,1.6042433714949866,2.3060587621504323,5.113320324772215,5.140551196956487,0.4543648263005688,0.4591913089014159,0.9947027330064538
hopf_core_unknot,1,1,10,0.0008305460105897448,mesoscopic,3,8,0.047927045813722015,0.5036323154467144,6.01428811533761,6.164041302098628,0.5448294255284862,0.5401008848228444,0.9757053563690379
hopf_core_unknot,1,1,10,0.0008305460105897448,microscopic,9,-1,1.0804311447316888e-06,9.168678767748323e-05,0.00788176985405068,0.009115999929662243,0.0008057481709450316,0.0007078062757397232,0.8646083715297601
hopf_core_unknot,1,1,11,0.0010507882754270427,macroscopic,1,2,1.6032280841131814,2.3038080082069747,5.106127704582147,5.140551196956487,0.4543648263005688,0.46046337254154723,0.9933035406018871
hopf_core_unknot,1,1,11,0.0010507882754270427,mesoscopic,3,8,0.0477057857756914,0.5009916927790616,5.975395388527968,6.164041302098628,0.5448294255284862,0.5388527024895391,0.9693957414746015
hopf_core_unknot,1,1,11,0.0010507882754270427,microscopic,9,-1,1.0407994495040524e-06,8.828097572533166e-05,0.007584117304162823,0.009115999929662243,0.0008057481709450316,0.0006839249689136595,0.8319567093770066
hopf_core_unknot,1,1,12,0.0013294338732551514,macroscopic,1,2,1.6019449846372442,2.3009649399964958,5.097044761433503,5.140551196956487,0.4543648263005688,0.46206812330313535,0.9915366205186825
hopf_core_unknot,1,1,12,0.0013294338732551514,mesoscopic,3,8,0.0474275128867937,0.49767525962281184,5.9266691830083875,6.164041302098628,0.5448294255284862,0.5372769977521296,0.9614908292373991
hopf_core_unknot,1,1,12,0.0013294338732551514,microscopic,9,-1,9.92760075468243e-07,8.415561072609883e-05,0.0072239289539677565,0.009115999929662243,0.0008057481709450316,0.0006548789447350844,0.7924450427497327
hopf_core_unknot,1,1,13,0.0016819700644641483,macroscopic,1,2,1.6003239037940862,2.297375197894474,5.085580374296025,5.140551196956487,0.4543648263005688,0.4640910537984024,0.9893064341635176
hopf_core_unknot,1,1,13,0.0016819700644641483,mesoscopic,3,8,0.04707808389721061,0.4935180442547128,5.8657786265018395,6.164041302098628,0.5448294255284862,0.5352890297202735,0.951612479381791
hopf_core_unknot,1,1,13,0.0016819700644641483,microscopic,9,-1,9.351836292081447e-07,7.921567690134568e-05,0.00679313911639046,0.009115999929662243,0.0008057481709450316,0.0006199164813241601,0.7451885880655281
hopf_core_unknot,1,1,14,0.0021279909852353904,macroscopic,1,2,1.5982765704687796,2.292845100981192,5.071119223030841,5.140551196956487,0.4543648263005688,0.4666387427990125,0.9864932822832786
hopf_core_unknot,1,1,14,0.0021279909852353904,mesoscopic,3,8,0.046640168862622775,0.4883194522031506,5.7899296370977025,6.164041302098628,0.5448294255284862,0.5327828765057577,0.9393074045636984
hopf_core_unknot,1,1,14,0.0021279909852353904,microscopic,9,-1,8.671540434926812e-07,7.338534280057565e-05,0.006285456377274485,0.009115999929662243,0.0008057481709450316,0.0005783806952297251,0.6894971945779038
hopf_core_unknot,1,1,15,0.0026922866993389413,macroscopic,1,2,1.59569211085768,2.287132171851553,5.052892415827044,5.140551196956487,0.4543648263005688,0.46984354648267207,0.9829475910712956
hopf_core_unknot,1,1,15,0.0026922866993389413,mesoscopic,3,8,0.046092722999115154,0.48183828311980736,5.695824265810694,6.164041302098628,0.5448294255284862,0.5296266084763916,0.9240405744639442
hopf_core_unknot,1,1,15,0.0026922866993389413,microscopic,9,-1,7.882071236370295e-07,6.662856001131797e-05,0.005698173379102607,0.009115999929662243,0.0008057481709450316,0.0005298450409363238,0.6250738726490677
hopf_core_unknot,1,1,16,0.003406221042160843,macroscopic,1,2,1.5924315295819131,2.279933704404908,5.029942403696888,5.140551196956487,0.4543648263005688,0.47386903965718613,0.9784830869255643
hopf_core_unknot,1,1,16,0.003406221042160843,mesoscopic,3,8,0.04541048780560416,0.4737887130718817,5.579648607415969,6.164041302098628,0.5448294255284862,0.5256566606562865,0.9051932545481655
hopf_core_unknot,1,1,16,0.003406221042160843,microscopic,9,-1,6.986463725630547e-07,5.897609473733394e-05,0.005034513558957085,0.009115999929662243,0.0008057481709450316,0.0004742996865273533,0.552272224418898
hopf_core_unknot,1,1,17,0.004309474838213967,macroscopic,1,2,1.5883210038435291,2.270873173057229,5.001081849912028,5.140551196956487,0.4543648263005688,0.47891614905670904,0.9728687952515611
hopf_core_unknot,1,1,17,0.004309474838213967,mesoscopic,3,8,0.04456361121508805,0.4638385151832903,5.437111804030728,6.164041302098628,0.5448294255284862,0.520671471758251,0.8820693336658196
hopf_core_unknot,1,1,17,0.004309474838213967,microscopic,9,-1,5.999086591270737e-07,5.055644018518121e-05,0.004306269608254431,0.009115999929662243,0.0008057481709450316,0.0004123791850400195,0.47238587554640127
hopf_core_unknot,1,1,18,0.005452251381025419,macroscopic,1,2,1.5831438332489687,2.2594844027424585,4.964846680716417,5.140551196956487,0.4543648263005688,0.48522978232205266,0.9658199073391006
hopf_core_unknot,1,1,18,0.005452251381025419,mesoscopic,3,8,0.04351753202419064,0.45161143933671016,5.263566815893155,6.164041302098628,0.5448294255284862,0.5144246226642537,0.8539149168421544
hopf_core_unknot,1,1,18,0.005452251381025419,microscopic,9,-1,4.949023346275328e-07,4.162374627580168e-05,0.0035361107646735236,0.009115999929662243,0.0008057481709450316,0.0003455950136936778,0.3879015787579696
hopf_core_unknot,1,1,19,0.006898066757065406,macroscopic,1,2,1.5766309320764238,2.2451936608111085,4.919444575749846,5.140551196956487,0.4543648263005688,0.49310552805106794,0.9569877601184968
hopf_core_unknot,1,1,19,0.006898066757065406,mesoscopic,3,8,0.04223334865437029,0.43669645388830614,5.05425088390447,6.164041302098628,0.5448294255284862,0.5066179753901191,0.8199573358120888
hopf_core_unknot,1,1,19,0.006898066757065406,microscopic,9,-1,3.8817283842951287e-07,3.257021852072892e-05,0.0027584551766059472,0.009115999929662243,0.0008057481709450316,0.0002764965588128712,0.3025949098167831
hopf_core_unknot,1,1,20,0.008727280101304084,macroscopic,1,2,1.5684498497933759,2.2273002645067823,4.862701923360408,5.140551196956487,0.4543648263005688,0.50289563993075,0.9459495172890054
hopf_core_unknot,1,1,20,0.008727280101304084,mesoscopic,3,8,0.04066898408672659,0.4186673532700739,4.8046862538805275,6.164041302098628,0.5448294255284862,0.4968957189631631,0.779470159008297
hopf_core_unknot,1,1,20,0.008727280101304084,microscopic,9,-1,2.856913955885708e-07,2.3905708747640613e-05,0.002017435482241627,0.009115999929662243,0.0008057481709450316,0.00020864110608691909,0.22130709717067484
hopf_core_unknot,1,1,21,0.011041559997749386,macroscopic,1,2,1.5581924920640349,2.2049570183639595,4.792015123563656,5.140551196956487,0.4543648263005688,0.5150129576181965,0.9321986962022313
hopf_core_unknot,1,1,21,0.011041559997749386,mesoscopic,3,8,0.038781555000558764,0.39711678790810356,4.511273819447808,6.164041302098628,0.5448294255284862,0.48484080547966796,0.7318694989781925
hopf_core_unknot,1,1,21,0.011041559997749386,microscopic,9,-1,1.9407121046695196e-07,1.618863288054164e-05,0.0013606831367838255,0.009115999929662243,0.0008057481709450316,0.00014623690213546423,0.14926317982477652
hopf_core_unknot,1,1,22,0.013969535269720744,macroscopic,1,2,1.54536203311037,2.1771529293967475,4.704316514542257,5.140551196956487,0.4543648263005688,0.5299305695757118,0.9151385394872622
hopf_core_unknot,1,1,22,0.013969535269720744,mesoscopic,3,8,0.03653142236847623,0.3717085947027841,4.172086316302688,6.164041302098628,0.5448294255284862,0.46997604669728416,0.6768426932639545
hopf_core_unknot,1,1,22,0.013969535269720744,microscopic,9,-1,1.1917722519595466e-07,9.906866077975024e-06,0.0008289889928151387,0.009115999929662243,0.0008057481709450316,9.338372700402108e-05,0.09093780158090169
hopf_core_unknot,1,1,23,0.017673944233581942,macroscopic,1,2,1.5293600176803859,2.1427023336211413,4.596071597384162,5.140551196956487,0.4543648263005688,0.5481737741564509,0.8940814751743569
hopf_core_unknot,1,1,23,0.017673944233581942,mesoscopic,3,8,0.03388838240367039,0.3422506769168171,3.7878171253304083,6.164041302098628,0.5448294255284862,0.45177320792578024,0.6145022298992053
hopf_core_unknot,1,1,23,0.017673944233581942,microscopic,9,-1,6.44521146941055e-08,5.337700031679216e-06,0.00044451989040434486,0.009115999929662243,0.0008057481709450316,5.301791776900253e-05,0.04876260353600231
hopf_core_unknot,1,1,24,0.022360679774997897,macroscopic,1,2,1.5094754084993232,2.1002469163171744,4.4633329475885795,5.140551196956487,0.4543648263005688,0.5702991299733156,0.868259604190138
hopf_core_unknot,1,1,24,0.022360679774997897,mesoscopic,3,8,0.030840252911729538,0.3087867357842586,3.3627655273341244,6.164041302098628,0.5448294255284862,0.42967492612869845,0.5455455864952149
hopf_core_unknot,1,1,24,0.022360679774997897,microscopic,9,-1,2.970191482596318e-08,2.450222676398321e-06,0.00020304476823467508,0.009115999929662243,0.0008057481709450316,2.5943897986017457e-05,0.022273449956268055
hopf_core_unknot,1,1,25,0.02829023297753531,macroscopic,1,2,1.4848783888885637,2.048280102747974,4.301886958185615,5.140551196956487,0.4543648263005688,0.5968530806100626,0.8368532465414582
hopf_core_unknot,1,1,25,0.02829023297753531,mesoscopic,3,8,0.027403590416436155,0.27169817932431006,2.9056517946034184,6.164041302098628,0.5448294255284862,0.40313640075764606,0.4713874635483301
hopf_core_unknot,1,1,25,0.02829023297753531,microscopic,9,-1,1.118864494477232e-08,9.193954851481233e-07,7.58142473277437e-05,0.009115999929662243,0.0008057481709450316,1.051863229125432e-05,0.008316613417366787
hopf_core_unknot,1,1,26,0.03579217134615496,macroscopic,1,2,1.4546230659833803,1.985206590461329,4.107540688373122,5.140551196956487,0.4543648263005688,0.6283000945906412,0.7990467424592583
hopf_core_unknot,1,1,26,0.03579217134615496,mesoscopic,3,8,0.023635311502637903,0.2317975306832809,2.42998321691616,6.164041302098628,0.5448294255284862,0.3716965456638724,0.39421916528833784
hopf_core_unknot,1,1,26,0.03579217134615496,microscopic,9,-1,3.2687361861208234e-09,2.676040273297061e-07,2.196449022799659e-05,0.009115999929662243,0.0008057481709450316,3.3597454863804082e-06,0.0024094438786168787
hopf_core_unknot,1,1,27,0.04528345633243088,macroscopic,1,2,1.4176646818223253,1.9094523775387886,3.876603160404642,5.140551196956487,0.4543648263005688,0.6649086061272516,0.7541220798850953
hopf_core_unknot,1,1,27,0.04528345633243088,mesoscopic,3,8,0.019642557988969453,0.19038315272975626,1.9536719360281005,6.164041302098628,0.5448294255284862,0.33509060124657736,0.31694660049778506
hopf_core_unknot,1,1,27,0.04528345633243088,microscopic,9,-1,6.928647071543201e-10,5.653569181896583e-08,4.6212322892178124e-06,0.009115999929662243,0.0008057481709450316,7.926261711279557e-07,0.0005069364112411784
hopf_core_unknot,1,1,28,0.05729161825862411,macroscopic,1,2,1.3728981079174343,1.819640361850394,3.6066093775822328,5.140551196956487,0.4543648263005688,0.7065850844558929,0.7015997388991205
hopf_core_unknot,1,1,28,0.05729161825862411,mesoscopic,3,8,0.01558647365679068,0.14921600242275537,1.4976717604018983,6.164041302098628,0.5448294255284862,0.29341478838503704,0.24296913128923983
hopf_core_unknot,1,1,28,0.05729161825862411,microscopic,9,-1,9.79110555558005e-11,7.967458579675155e-09,6.490557252193942e-07,0.009115999929662243,0.0008057481709450316,1.2715907003163382e-07,7.119961937553924e-05
hopf_core_unknot,1,1,29,0.07248407671437371,macroscopic,1,2,1.3192244583447585,1.714839708143757,3.29730070733975,5.140551196956487,0.4543648263005688,0.7526578738026208,0.6414294072767817
hopf_core_unknot,1,1,29,0.07248407671437371,mesoscopic,3,8,0.011674363002541608,0.1103791736564353,1.0835750942237097,6.164041302098628,0.5448294255284862,0.2473421137200082,0.17578971994473697
hopf_core_unknot,1,1,29,0.07248407671437371,microscopic,9,-1,8.283515600580241e-12,6.726942695185854e-10,5.466181309584564e-08,0.009115999929662243,0.0008057481709450316,1.2477370939003123e-08,5.99624983738574e-06
hopf_core_unknot,1,1,30,0.09170523606818065,macroscopic,1,2,1.2556503720656518,1.594878516246313,2.9517910929689584,5.140551196956487,0.4543648263005688,0.8016417219117767,0.5742168456014201
hopf_core_unknot,1,1,30,0.09170523606818065,mesoscopic,3,8,0.008135302891448532,0.0759988956911049,0.7303913712862151,6.164041302098628,0.5448294255284862,0.19835827743435183,0.11849229028325035
hopf_core_unknot,1,1,30,0.09170523606818065,microscopic,9,-1,3.6595518220406184e-13,2.9679034404459795e-11,2.4076741638394975e-09,0.009115999929662243,0.0008057481709450316,6.538714975799574e-10,2.6411520210802637e-07
hopf_core_unknot,1,1,31,0.11602341788059299,macroscopic,1,2,1.1814185894409004,1.4606741689836473,2.5776964871546344,5.140551196956487,0.4543648263005688,0.8510696189042707,0.501443597854017
hopf_core_unknot,1,1,31,0.11602341788059299,mesoscopic,3,8,0.005178350032370834,0.04784857018276496,0.45107628284939016,6.164041302098628,0.5448294255284862,0.14893038108033693,0.07317866002874046
hopf_core_unknot,1,1,31,0.11602341788059299,microscopic,9,-1,7.097822513628401e-15,5.752053735773054e-13,4.661982660692187e-11,0.009115999929662243,0.0008057481709450316,1.539231568241494e-11,5.1140661437729065e-09
hopf_core_unknot,1,1,32,0.14679023874587108,macroscopic,1,2,1.0961586736763775,1.314485436217974,2.1877924863843603,5.140551196956487,0.4543648263005688,0.8975557845981909,0.4255949221320204
hopf_core_unknot,1,1,32,0.14679023874587108,mesoscopic,3,8,0.002940951964041182,0.026923632327467518,0.2497078048799697,6.164041302098628,0.5448294255284862,0.1024442154016785,0.040510404236738885
hopf_core_unknot,1,1,32,0.14679023874587108,microscopic,9,-1,4.8515267453133594e-17,3.9303345537885e-15,3.1841689752565454e-13,0.009115999929662243,0.0008057481709450316,1.3063255773415736e-13,3.4929453705848394e-11
hopf_core_unknot,1,1,33,0.18571573381199297,macroscopic,1,2,1.000036158109493,1.1599425975586313,1.7995683553551842,5.140551196956487,0.4543648263005688,0.9373045891097619,0.3500730342731799
hopf_core_unknot,1,1,33,0.18571573381199297,mesoscopic,3,8,0.00144601450330431,0.013143257834133648,0.12037141263889672,6.164041302098628,0.5448294255284862,0.06269541089023778,0.01952800228608376
hopf_core_unknot,1,1,33,0.18571573381199297,microscopic,9,-1,8.85177132011341e-20,7.170183273257592e-18,5.808098101460815e-16,0.009115999929662243,0.0008057481709450316,3.0251459958710115e-16,6.371323109121624e-14
hopf_core_unknot,1,1,34,0.23496340138146393,macroscopic,1,2,0.8938754749017239,1.0017110430962155,1.433053315874182,5.140551196956487,0.4543648263005688,0.9671806948628842,0.27877425220910845
hopf_core_unknot,1,1,34,0.23496340138146393,mesoscopic,3,8,0.0005921499570232493,0.005355839116288991,0.048627742779851615,6.164041302098628,0.5448294255284862,0.032819305137115874,0.007888938505862326
